State,Enrolment,Crime Index,Unemployment,Population,Region
Johor,97.09,5550,3.5,4009.7,West Malaysia
Kedah,90.2,4131,4.2,2131.4,West Malaysia
Kelantan,82.32,4531,4.3,1792.5,West Malaysia
Melaka,97.4,1794,2.2,998.4,West Malaysia
Negeri Sembilan,103.2,2431,3.8,1200,West Malaysia
Pahang,87.8,4431,3.1,1591.3,West Malaysia
Perak,90.02,3388,4.8,2496,West Malaysia
Perlis,101.65,493,4.3,284.9,West Malaysia
Pulau Pinang,97.43,3853,3.5,1740.4,West Malaysia
Sabah,81.95,5799,8,3418.8,East Malaysia
Sarawak,85.64,7850,4.3,2453.7,East Malaysia
Selangor,94.5,17272,4.3,6994.4,West Malaysia
Terengganu,85.2,2099,4.1,1149.4,West Malaysia
Kuala Lumpur,85.6,11209,4,1982.1,West Malaysia
Putrajaya,82.9,,1.5,,West Malaysia