State,Year,Number of secondary schools,Population,Normalised number of secondary schools
Johor,2001,186,2829.9,65.72670412
Johor,2002,198,2893.6,68.4268731
Johor,2003,210,2954,71.09004739
Johor,2004,232,3014.6,76.9588005
Johor,2005,235,3074.4,76.4376789
Johor,2006,236,3134.4,75.2935171
Johor,2007,237,3193.5,74.21324566
Johor,2008,240,3252.3,73.79393045
Johor,2009,243,3309.4,73.42720735
Johor,2010,242,3362.9,71.96169972
Johor,2011,247,3410.5,72.42339833
Johor,2012,250,3450.4,72.45536749
Johor,2013,271,3474.4,77.99907898
Johor,2014,273,3559.8,76.68970167
Johor,2015,274,3610.3,75.89397003
Johor,2016,274,3651.8,75.03149132
Johor,2017,277,3697,74.92561536
Johor,2018,280,3749.4,74.67861525
Johor,2019,282,3761.2,74.97607147
Johor,2020,283,4009.7,70.5788463
Johor,2021,283,4020,70.39800995
Kedah,2001,146,1703.9,85.68577968
Kedah,2002,149,1734.8,85.88886327
Kedah,2003,153,1763.7,86.74944718
Kedah,2004,155,1792.4,86.47623298
Kedah,2005,158,1820.3,86.79887931
Kedah,2006,159,1847.5,86.06224628
Kedah,2007,159,1874.2,84.83619678
Kedah,2008,173,1900.2,91.0430481
Kedah,2009,174,1925.3,90.37552589
Kedah,2010,177,1949.3,90.8018263
Kedah,2011,178,1971.8,90.27284714
Kedah,2012,181,2001.1,90.45025236
Kedah,2013,182,2039.8,89.22443377
Kedah,2014,190,2062.7,92.11228002
Kedah,2015,200,2096.5,95.39709039
Kedah,2016,202,2119.7,95.29650422
Kedah,2017,201,2143.9,93.75437287
Kedah,2018,201,2163,92.92649098
Kedah,2019,202,2173.7,92.92910705
Kedah,2020,202,2131.4,94.77338838
Kedah,2021,202,2151.7,93.87925826
Kelantan,2001,118,1390,84.89208633
Kelantan,2002,125,1416.7,88.23321804
Kelantan,2003,126,1440.5,87.4696286
Kelantan,2004,127,1463.8,86.76048641
Kelantan,2005,131,1486.3,88.13833008
Kelantan,2006,132,1507.6,87.556381
Kelantan,2007,132,1529.1,86.32528939
Kelantan,2008,133,1549.8,85.81752484
Kelantan,2009,155,1570,98.72611465
Kelantan,2010,160,1589.9,100.6352601
Kelantan,2011,164,1618.8,101.3096121
Kelantan,2012,171,1651,103.5735918
Kelantan,2013,173,1683.5,102.7621028
Kelantan,2014,173,1723.4,100.3829639
Kelantan,2015,174,1760.6,98.82994434
Kelantan,2016,174,1796.7,96.84421439
Kelantan,2017,175,1829,95.68069984
Kelantan,2018,177,1860.5,95.13571621
Kelantan,2019,177,1883.8,93.959019
Kelantan,2020,177,1792.5,98.74476987
Kelantan,2021,177,1812.3,97.66594935
Melaka,2001,62,665.8,93.12105737
Melaka,2002,64,684.1,93.55357404
Melaka,2003,64,701.8,91.19407239
Melaka,2004,66,719.8,91.6921367
Melaka,2005,66,737.3,89.5158009
Melaka,2006,66,755,87.41721854
Melaka,2007,66,772.8,85.40372671
Melaka,2008,73,790.5,92.34661607
Melaka,2009,74,807.8,91.60683337
Melaka,2010,75,823.6,91.06362312
Melaka,2011,76,833.2,91.21459434
Melaka,2012,77,843.2,91.31878558
Melaka,2013,77,856.7,89.87977122
Melaka,2014,77,871.7,88.33314214
Melaka,2015,77,889,86.61417323
Melaka,2016,77,901.1,85.4511153
Melaka,2017,77,913.1,84.32811302
Melaka,2018,77,922.4,83.47788378
Melaka,2019,77,928.4,82.93838863
Melaka,2020,77,998.4,77.12339744
Melaka,2021,77,1004.5,76.65505226
Negeri Sembilan,2001,89,883.7,100.7129116
Negeri Sembilan,2002,91,900.3,101.0774186
Negeri Sembilan,2003,93,916.8,101.4397906
Negeri Sembilan,2004,98,933.7,104.9587662
Negeri Sembilan,2005,98,950.3,103.1253288
Negeri Sembilan,2006,98,967,101.344364
Negeri Sembilan,2007,101,983.5,102.6944586
Negeri Sembilan,2008,116,999.6,116.0464186
Negeri Sembilan,2009,116,1014.9,114.2969751
Negeri Sembilan,2010,117,1029.5,113.6474017
Negeri Sembilan,2011,117,1047.4,111.7051747
Negeri Sembilan,2012,117,1057.7,110.6173773
Negeri Sembilan,2013,119,1072.2,110.9867562
Negeri Sembilan,2014,121,1079.6,112.0785476
Negeri Sembilan,2015,124,1088.8,113.8868479
Negeri Sembilan,2016,125,1099.3,113.7087237
Negeri Sembilan,2017,125,1114,112.2082585
Negeri Sembilan,2018,125,1122.9,111.3189064
Negeri Sembilan,2019,125,1126.2,110.9927189
Negeri Sembilan,2020,125,1200,104.1666667
Negeri Sembilan,2021,126,1204.2,104.6337818
Pahang,2001,138,1317.3,104.7597358
Pahang,2002,153,1338.7,114.2899828
Pahang,2003,161,1360,118.3823529
Pahang,2004,166,1380.2,120.2724243
Pahang,2005,171,1400.8,122.0731011
Pahang,2006,174,1421.2,122.4317478
Pahang,2007,175,1441.4,121.4097405
Pahang,2008,180,1461.6,123.1527094
Pahang,2009,181,1481.7,122.1569818
Pahang,2010,187,1501.9,124.5089553
Pahang,2011,189,1526.8,123.7883154
Pahang,2012,192,1547.1,124.1031608
Pahang,2013,194,1568.7,123.6692803
Pahang,2014,194,1591.7,121.8822642
Pahang,2015,194,1607.9,120.6542695
Pahang,2016,195,1626.7,119.8745927
Pahang,2017,196,1647,119.0042502
Pahang,2018,197,1664.7,118.3396408
Pahang,2019,198,1671.4,118.4635635
Pahang,2020,198,1591.3,124.4265695
Pahang,2021,194,1601.5,121.1364346
Perak,2001,191,2129,89.71348051
Perak,2002,204,2161.8,94.36580627
Perak,2003,210,2192.1,95.79854934
Perak,2004,213,2222.1,95.85527204
Perak,2005,213,2251.1,94.6204078
Perak,2006,213,2279.3,93.44974334
Perak,2007,213,2306.4,92.35171696
Perak,2008,236,2331.6,101.2180477
Perak,2009,237,2355.7,100.6070382
Perak,2010,240,2379,100.8827238
Perak,2011,241,2402.7,100.3038249
Perak,2012,243,2427,100.1236094
Perak,2013,242,2447.2,98.88852566
Perak,2014,245,2458.8,99.64210184
Perak,2015,246,2466.9,99.72029673
Perak,2016,247,2482.1,99.51250957
Perak,2017,248,2493.2,99.47055992
Perak,2018,250,2503.5,99.86019573
Perak,2019,250,2508.8,99.64923469
Perak,2020,250,2496,100.1602564
Perak,2021,252,2515.8,100.1669449
Perlis,2001,23,210.4,109.3155894
Perlis,2002,24,213.2,112.5703565
Perlis,2003,24,216,111.1111111
Perlis,2004,24,218.8,109.6892139
Perlis,2005,24,221.6,108.3032491
Perlis,2006,24,224.4,106.9518717
Perlis,2007,24,227.2,105.6338028
Perlis,2008,26,230.1,112.9943503
Perlis,2009,26,233,111.5879828
Perlis,2010,27,235.8,114.5038168
Perlis,2011,27,237.3,113.7800253
Perlis,2012,27,239.4,112.7819549
Perlis,2013,29,242.1,119.7852127
Perlis,2014,30,245.1,122.3990208
Perlis,2015,30,248.5,120.7243461
Perlis,2016,30,251,119.5219124
Perlis,2017,30,252,119.047619
Perlis,2018,30,253.5,118.3431953
Perlis,2019,30,254,118.1102362
Perlis,2020,30,284.9,105.3001053
Perlis,2021,31,287.6,107.7885953
Pulau Pinang,2001,86,1361,63.18883174
Pulau Pinang,2002,95,1387.3,68.47833922
Pulau Pinang,2003,102,1412.2,72.22772978
Pulau Pinang,2004,105,1436.6,73.08923848
Pulau Pinang,2005,109,1460.4,74.63708573
Pulau Pinang,2006,109,1484.1,73.44518563
Pulau Pinang,2007,109,1507.8,72.29075474
Pulau Pinang,2008,119,1531.3,77.71174819
Pulau Pinang,2009,124,1554.3,79.7786785
Pulau Pinang,2010,125,1575.9,79.31975379
Pulau Pinang,2011,125,1601,78.07620237
Pulau Pinang,2012,125,1623.2,77.00837851
Pulau Pinang,2013,127,1662.6,76.38638277
Pulau Pinang,2014,127,1678.1,75.68082951
Pulau Pinang,2015,127,1698.1,74.78947058
Pulau Pinang,2016,127,1717.7,73.93607731
Pulau Pinang,2017,127,1744.1,72.81692563
Pulau Pinang,2018,128,1762.8,72.61175403
Pulau Pinang,2019,128,1768.8,72.3654455
Pulau Pinang,2020,128,1740.4,73.54631119
Pulau Pinang,2021,130,1740,74.71264368
Sabah,2001,180,2663.3,67.58532647
Sabah,2002,183,2719.1,67.3016807
Sabah,2003,187,2774,67.41167988
Sabah,2004,190,2833.4,67.05724571
Sabah,2005,197,2897,68.00138074
Sabah,2006,204,2962.9,68.85146309
Sabah,2007,205,3032.3,67.60544801
Sabah,2008,207,3105.1,66.66451966
Sabah,2009,208,3181.1,65.38618717
Sabah,2010,208,3260,63.80368098
Sabah,2011,213,3345.5,63.66761321
Sabah,2012,214,3432.7,62.34159699
Sabah,2013,216,3611.5,59.80894365
Sabah,2014,219,3669.9,59.67465054
Sabah,2015,219,3720.5,58.86305604
Sabah,2016,219,3802.8,57.58914484
Sabah,2017,219,3855.9,56.79607874
Sabah,2018,222,3898.4,56.94643956
Sabah,2019,222,3904.4,56.85892839
Sabah,2020,222,3418.8,64.93506494
Sabah,2021,225,3412.6,65.93213386
Sarawak,2001,153,2115.6,72.31990925
Sarawak,2002,155,2158.3,71.81578094
Sarawak,2003,158,2199,71.85084129
Sarawak,2004,166,2240.4,74.0939118
Sarawak,2005,173,2282.4,75.79740624
Sarawak,2006,176,2324.9,75.70218074
Sarawak,2007,177,2366.1,74.80664384
Sarawak,2008,177,2408.4,73.49277529
Sarawak,2009,177,2450.8,72.22131549
Sarawak,2010,179,2487.1,71.97137228
Sarawak,2011,184,2527.9,72.78768939
Sarawak,2012,184,2569.7,71.60368915
Sarawak,2013,185,2642.5,70.00946074
Sarawak,2014,185,2664,69.44444444
Sarawak,2015,187,2701.5,69.22080326
Sarawak,2016,190,2738.7,69.3759813
Sarawak,2017,190,2766.3,68.68380147
Sarawak,2018,192,2791.7,68.77529821
Sarawak,2019,193,2806,68.78118318
Sarawak,2020,193,2453.7,78.6567225
Sarawak,2021,193,2465.6,78.2770928
Selangor,2001,181,4317.5,41.9224088
Selangor,2002,196,4446.3,44.08159593
Selangor,2003,221,4577.3,48.28173814
Selangor,2004,232,4712.8,49.22763538
Selangor,2005,237,4849.6,48.8700099
Selangor,2006,237,4986.2,47.53118607
Selangor,2007,232,5127.1,45.24975132
Selangor,2008,256,5268.5,48.59068046
Selangor,2009,257,5417.8,47.43622873
Selangor,2010,261,5502.1,47.43643336
Selangor,2011,265,5600.3,47.31889363
Selangor,2012,269,5702.4,47.17312009
Selangor,2013,272,5904.7,46.06499907
Selangor,2014,275,6051.3,45.44478046
Selangor,2015,275,6178,44.51278731
Selangor,2016,276,6291.5,43.86871175
Selangor,2017,277,6380.7,43.41216481
Selangor,2018,278,6475,42.93436293
Selangor,2019,278,6506.1,42.72913112
Selangor,2020,278,6994.4,39.74608258
Selangor,2021,281,7014.7,40.0587338
Terengganu,2001,82,920,89.13043478
Terengganu,2002,88,936.6,93.95686526
Terengganu,2003,91,951.4,95.64851797
Terengganu,2004,101,966.6,104.4899648
Terengganu,2005,113,981.4,115.1416344
Terengganu,2006,116,995.9,116.477558
Terengganu,2007,119,1010.4,117.7751386
Terengganu,2008,135,1025.2,131.6816231
Terengganu,2009,135,1040.7,129.7203805
Terengganu,2010,136,1055.4,128.8610953
Terengganu,2011,140,1079,129.7497683
Terengganu,2012,141,1094.1,128.8730463
Terengganu,2013,143,1113.4,128.435423
Terengganu,2014,144,1140.4,126.2714837
Terengganu,2015,147,1161,126.6149871
Terengganu,2016,148,1183.4,125.0633767
Terengganu,2017,150,1208,124.1721854
Terengganu,2018,151,1228.3,122.9341366
Terengganu,2019,152,1244.5,122.1374046
Terengganu,2020,152,1149.4,132.2429093
Terengganu,2021,153,1170.7,130.6910395
Kuala Lumpur,2001,83,1446.2,57.39178537
Kuala Lumpur,2002,85,1474.1,57.66230242
Kuala Lumpur,2003,93,1500.5,61.97934022
Kuala Lumpur,2004,92,1526.4,60.27253669
Kuala Lumpur,2005,94,1551.8,60.57481634
Kuala Lumpur,2006,94,1577.5,59.58795563
Kuala Lumpur,2007,94,1603.3,58.62907753
Kuala Lumpur,2008,94,1628.9,57.70765547
Kuala Lumpur,2009,94,1652.8,56.8731849
Kuala Lumpur,2010,96,1674.8,57.32027705
Kuala Lumpur,2011,97,1693,57.29474306
Kuala Lumpur,2012,97,1702.1,56.98842606
Kuala Lumpur,2013,97,1723.4,56.28408959
Kuala Lumpur,2014,101,1737.4,58.13284218
Kuala Lumpur,2015,102,1780.4,57.29049652
Kuala Lumpur,2016,102,1789.7,56.99279209
Kuala Lumpur,2017,103,1793.2,57.43921481
Kuala Lumpur,2018,104,1790,58.10055866
Kuala Lumpur,2019,104,1782.5,58.34502104
Kuala Lumpur,2020,104,1982.1,52.46960295
Kuala Lumpur,2021,106,1964,53.97148676